request_id,metadata
request-307,"{'law_index': '법_제249조의19제2항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제5편 집합투자기구 제7장 사모집합투자기구 등에 대한 특례 제2절 기관전용 사모집합투자기구 등 <개정 2021. 4. 20.> 제2관 투자익명조합_제249조의19제2항_지주회사 규제의 특례'}"
request-308,"{'law_index': '법_제249조의19제3항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제5편 집합투자기구 제7장 사모집합투자기구 등에 대한 특례 제2절 기관전용 사모집합투자기구 등 <개정 2021. 4. 20.> 제2관 투자익명조합_제249조의19제3항_지주회사 규제의 특례'}"
request-309,"{'law_index': '법_제249조의22제1항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제5편 집합투자기구 제7장 사모집합투자기구 등에 대한 특례 제2절 기관전용 사모집합투자기구 등 <개정 2021. 4. 20.> 제2관 투자익명조합_제249조의22제1항_기업재무안정 사모집합투자기구 등에 대한 특례'}"
request-310,"{'law_index': '법_제250조제2항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제5편 집합투자기구 제7장 사모집합투자기구 등에 대한 특례 제3절 은행 및 보험회사에 대한 특칙 <신설 2015. 7. 24.> 제2관 투자익명조합_제250조제2항_은행에 대한 특칙'}"
request-311,"{'law_index': '법_제253조제2항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제5편 집합투자기구 제8장 감독ㆍ검사 제3절 은행 및 보험회사에 대한 특칙 <신설 2015. 7. 24.> 제2관 투자익명조합_제253조제2항_집합투자기구의 등록취소 등'}"
request-312,"{'law_index': '법_제287조제1항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제6편 금융투자업관계기관 제1장 한국금융투자협회 제3절 은행 및 보험회사에 대한 특칙 <신설 2015. 7. 24.> 제2관 투자익명조합_제287조제1항_정관'}"
request-313,"{'law_index': '법_제288조의2제7항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제6편 금융투자업관계기관 제1장 한국금융투자협회 제3절 은행 및 보험회사에 대한 특칙 <신설 2015. 7. 24.> 제2관 투자익명조합_제288조의2제7항_장외파생상품심의위원회'}"
request-314,"{'law_index': '법_제297조', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제6편 금융투자업관계기관 제2장 한국예탁결제원 제1절 설립 및 감독 제2관 투자익명조합_제297조_증권시장 결제기관'}"
request-315,"{'law_index': '법_제314조제8항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제6편 금융투자업관계기관 제2장 한국예탁결제원 제2절 예탁관련제도 제2관 투자익명조합_제314조제8항_예탁증권등의 권리 행사 등'}"
request-316,"{'law_index': '법_제323조제2항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제6편 금융투자업관계기관 제2장 한국예탁결제원 제2절 예탁관련제도 제2관 투자익명조합_제323조제2항_발행명세 및 사고증권등의 명세 통지 등'}"
request-317,"{'law_index': '법_제323조의2', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제6편 금융투자업관계기관 제2장 한국예탁결제원 제2절 예탁관련제도 제2관 투자익명조합_제323조의2_무인가 청산영업행위 금지'}"
request-318,"{'law_index': '법_제323조의11제3항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제6편 금융투자업관계기관 제2장 한국예탁결제원 제2절 예탁관련제도 제2관 투자익명조합_제323조의11제3항_청산업무규정 등'}"
request-319,"{'law_index': '법_제326조제1항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제6편 금융투자업관계기관 제3장 증권금융회사 제2절 예탁관련제도 제2관 투자익명조합_제326조제1항_업무'}"
request-320,"{'law_index': '법_제335조의10제2항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제6편 금융투자업관계기관 제3장 증권금융회사 제2절 예탁관련제도 제2관 투자익명조합_제335조의10제2항_겸영업무 및 부수업무'}"
request-321,"{'law_index': '법_제343조제1항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제6편 금융투자업관계기관 제4장 종합금융회사 제2절 예탁관련제도 제2관 투자익명조합_제343조제1항_대주주와의 거래의 제한 등'}"
request-322,"{'law_index': '법_제362조제2항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제6편 금융투자업관계기관 제6장 단기금융회사 제2절 예탁관련제도 제2관 투자익명조합_제362조제2항_단기금융업무의 적용배제 등'}"
request-323,"{'law_index': '법_제373조의2제1항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제7편 거래소 <개정 2013. 5. 28.> 제1장 총칙 제2절 예탁관련제도 제2관 투자익명조합_제373조의2제1항_거래소의 허가'}"
request-324,"{'law_index': '법_제378조제1항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제7편 거래소 <개정 2013. 5. 28.> 제2장 조직 등 제2절 예탁관련제도 제2관 투자익명조합_제378조제1항_청산기관 및 결제기관'}"
request-325,"{'law_index': '법_제402조제1항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제7편 거래소 <개정 2013. 5. 28.> 제4장 시장감시 및 분쟁조정 제2절 예탁관련제도 제2관 투자익명조합_제402조제1항_시장감시위원회'}"
request-326,"{'law_index': '법_제416조제1항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제8편 감독 및 처분 제1장 명령 및 승인 등 제2절 예탁관련제도 제2관 투자익명조합_제416조제1항_금융위원회의 조치명령권'}"
request-327,"{'law_index': '법_제417조제1항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제8편 감독 및 처분 제1장 명령 및 승인 등 제2절 예탁관련제도 제2관 투자익명조합_제417조제1항_승인사항 등'}"
request-328,"{'law_index': '법_제423조', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제8편 감독 및 처분 제2장 검사 및 조치 제2절 예탁관련제도 제2관 투자익명조합_제423조_청문'}"
request-329,"{'law_index': '법_제424조제2항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제8편 감독 및 처분 제2장 검사 및 조치 제2절 예탁관련제도 제2관 투자익명조합_제424조제2항_처분 등의 기록 및 공시 등'}"
request-330,"{'law_index': '법_제424조제5항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제8편 감독 및 처분 제2장 검사 및 조치 제2절 예탁관련제도 제2관 투자익명조합_제424조제5항_처분 등의 기록 및 공시 등'}"
request-331,"{'law_index': '법_제428조제4항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제8편 감독 및 처분 제4장 과징금 제2절 예탁관련제도 제2관 투자익명조합_제428조제4항_금융투자업자에 대한 과징금'}"
request-332,"{'law_index': '법_제429조제3항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제8편 감독 및 처분 제4장 과징금 제2절 예탁관련제도 제2관 투자익명조합_제429조제3항_공시위반에 대한 과징금'}"
request-333,"{'law_index': '법_제429조의2제1항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제8편 감독 및 처분 제4장 과징금 제2절 예탁관련제도 제2관 투자익명조합_제429조의2제1항_불공정거래행위 등에 대한 과징금'}"
request-334,"{'law_index': '법_제429조의2제2항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제8편 감독 및 처분 제4장 과징금 제2절 예탁관련제도 제2관 투자익명조합_제429조의2제2항_불공정거래행위 등에 대한 과징금'}"
request-335,"{'law_index': '법_제429조의3제2항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제8편 감독 및 처분 제4장 과징금 제2절 예탁관련제도 제2관 투자익명조합_제429조의3제2항_위법한 공매도에 대한 과징금'}"
request-336,"{'law_index': '법_제440조제2항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제9편 보칙 제4장 과징금 제2절 예탁관련제도 제2관 투자익명조합_제440조제2항_금융감독원장에 대한 지시ㆍ감독 등'}"
request-337,"{'law_index': '법_제443조제1항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제10편 벌칙 제4장 과징금 제2절 예탁관련제도 제2관 투자익명조합_제443조제1항_벌칙'}"
request-338,"{'law_index': '법_제444조', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제10편 벌칙 제4장 과징금 제2절 예탁관련제도 제2관 투자익명조합_제444조_벌칙'}"
request-339,"{'law_index': '법_제444조', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제10편 벌칙 제4장 과징금 제2절 예탁관련제도 제2관 투자익명조합_제444조_벌칙'}"
request-340,"{'law_index': '법_제445조', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제10편 벌칙 제4장 과징금 제2절 예탁관련제도 제2관 투자익명조합_제445조_벌칙'}"
request-341,"{'law_index': '법_제446조', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제10편 벌칙 제4장 과징금 제2절 예탁관련제도 제2관 투자익명조합_제446조_벌칙'}"
request-342,"{'law_index': '법_제448조', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제10편 벌칙 제4장 과징금 제2절 예탁관련제도 제2관 투자익명조합_제448조_양벌규정'}"
request-343,"{'law_index': '법_제448조의2제1항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제10편 벌칙 제4장 과징금 제2절 예탁관련제도 제2관 투자익명조합_제448조의2제1항_형벌 등의 감면'}"
request-344,"{'law_index': '법_제449조제1항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제10편 벌칙 제4장 과징금 제2절 예탁관련제도 제2관 투자익명조합_제449조제1항_과태료'}"
request-345,"{'law_index': '법_제449조제2항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제10편 벌칙 제4장 과징금 제2절 예탁관련제도 제2관 투자익명조합_제449조제2항_과태료'}"
request-346,"{'law_index': '법_제449조제3항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제10편 벌칙 제4장 과징금 제2절 예탁관련제도 제2관 투자익명조합_제449조제3항_과태료'}"
