request_id,metadata
request-312,"{'law_index': '규정_제9조제2항', 'document_title': 'K-OTC시장 운영규정', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제9조제2항_등록해제'}"
request-313,"{'law_index': '규정_제21조제1항', 'document_title': 'K-OTC시장 운영규정', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제21조제1항_계좌의 설정등'}"
request-314,"{'law_index': '규정_제45조제1항', 'document_title': 'K-OTC시장 운영규정', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제45조제1항_주요경영사항의 신고'}"
request-315,"{'law_index': '규정_제54조의2', 'document_title': 'K-OTC시장 운영규정', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제54조의2_K-OTC시장위원회의 설치'}"
request-316,"{'law_index': '규정_제56조의2제1항', 'document_title': 'K-OTC시장 운영규정', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제56조의2제1항_전자문서'}"
request-317,"{'law_index': '규정_제57조의2제1항', 'document_title': 'K-OTC시장 운영규정', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제57조의2제1항_K-OTC PRO 운영'}"
request-318,"{'law_index': '규정_제1조', 'document_title': '해외파생상품시장거래총괄계좌설정약관', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제1조_약관의 목적'}"
request-319,"{'law_index': '규정_제18조', 'document_title': '해외파생상품시장거래총괄계좌설정약관', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제18조_월간 매매내역 등의 통지'}"
request-320,"{'law_index': '규정_제27조', 'document_title': '해외파생상품시장거래총괄계좌설정약관', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제27조_관계법규등 준수'}"
request-321,"{'law_index': '규정_제1조', 'document_title': '유사해외통화선물(FX Margin Trading) 거래 약관', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제1조_목적'}"
request-322,"{'law_index': '규정_제13조', 'document_title': '유사해외통화선물(FX Margin Trading) 거래 약관', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제13조_월간 매매내역 등의 통지'}"
request-323,"{'law_index': '규정_제21조', 'document_title': '유사해외통화선물(FX Margin Trading) 거래 약관', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제21조_관계법규등 준수'}"
request-324,"{'law_index': '규정_제1조', 'document_title': 'K-OTC시장 운영규정 시행세칙', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제1조_목적'}"
request-325,"{'law_index': '규정_제2조', 'document_title': 'K-OTC시장 운영규정 시행세칙', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제2조_신규등록요건'}"
request-326,"{'law_index': '규정_제9조의3', 'document_title': 'K-OTC시장 운영규정 시행세칙', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제9조의3_중소기업, 중견기업 및 벤처기업 관련 수시공시사항'}"
request-327,"{'law_index': '규정_제1조', 'document_title': 'K-OTC PRO 운영 시행세칙', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제1조_목적'}"
request-328,"{'law_index': '규정_제3조', 'document_title': 'K-OTC PRO 운영 시행세칙', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제3조_K-OTC PRO대상종목'}"
request-329,"{'law_index': '규정_null', 'document_title': '조사분석자료 공표 전 사전 제공 관련 가이드라인', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__null_'}"
request-330,"{'law_index': '규정_제1조', 'document_title': '투자권유대행기준 표준안', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제1조_목적'}"
request-331,"{'law_index': '규정_제2조제2항', 'document_title': '투자권유대행기준 표준안', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제2조제2항_적용범위'}"
request-332,"{'law_index': '규정_제6조제3항', 'document_title': '투자권유대행기준 표준안', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제6조제3항_투자권유업무의 수행'}"
request-333,"{'law_index': '규정_제8조', 'document_title': '투자권유대행기준 표준안', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제8조_투자권유대행인 관리계좌'}"
request-334,"{'law_index': '규정_제11조제1항', 'document_title': '투자권유대행기준 표준안', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제11조제1항_별도공간의 설치'}"
request-335,"{'law_index': '규정_제13조제4항', 'document_title': '투자권유대행기준 표준안', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제13조제4항_합리적인 보수기준의 설정'}"
request-336,"{'law_index': '규정_제1조', 'document_title': 'K-OTCBB 운영 시행세칙', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제1조_목적'}"
request-337,"{'law_index': '규정_제3조', 'document_title': 'K-OTCBB 운영 시행세칙', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제3조_K-OTCBB대상종목'}"
request-338,"{'law_index': '규정_제5조', 'document_title': 'K-OTCBB 운영 시행세칙', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제5조_수탁의 거부'}"
request-339,"{'law_index': '규정_제1조', 'document_title': '적격기관투자자대상증권의 등록 및 관리 등에 관한 규정', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제1조_목적'}"
request-340,"{'law_index': '규정_제3조제3항', 'document_title': '적격기관투자자대상증권의 등록 및 관리 등에 관한 규정', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제3조제3항_적격기관투자자의 등록'}"
request-341,"{'law_index': '규정_제7조제1항', 'document_title': '적격기관투자자대상증권의 등록 및 관리 등에 관한 규정', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제7조제1항_일괄등록의 특례'}"
request-342,"{'law_index': '규정_제7조제3항', 'document_title': '적격기관투자자대상증권의 등록 및 관리 등에 관한 규정', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제7조제3항_일괄등록의 특례'}"
request-343,"{'law_index': '규정_제9조제1항', 'document_title': '적격기관투자자대상증권의 등록 및 관리 등에 관한 규정', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제9조제1항_외국법인등의 특례'}"
request-344,"{'law_index': '규정_제1조', 'document_title': '적격기관투자자대상증권의 등록 및 관리등에 관한 규정 시행세칙', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제1조_목적'}"
request-345,"{'law_index': '규정_제1-1조', 'document_title': '성과보수공모집합투자기구 운영지침', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제1-1조_목적'}"
request-346,"{'law_index': '규정_1.', 'document_title': '성과보수공모집합투자기구 운영지침', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__1._'}"
request-347,"{'law_index': '규정_1.', 'document_title': '성과보수공모집합투자기구 운영지침', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__1._'}"
request-348,"{'law_index': '규정_1.', 'document_title': '성과보수공모집합투자기구 운영지침', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__1._'}"
request-349,"{'law_index': '규정_1.', 'document_title': '성과보수공모집합투자기구 운영지침', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__1._'}"
request-350,"{'law_index': '규정_1.', 'document_title': '성과보수공모집합투자기구 운영지침', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__1._'}"
request-351,"{'law_index': '규정_1.', 'document_title': '성과보수공모집합투자기구 운영지침', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__1._'}"
request-352,"{'law_index': '규정_제1-3조제1항', 'document_title': '성과보수공모집합투자기구 운영지침', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제1-3조제1항_적용대상 및 존속기간'}"
request-353,"{'law_index': '규정_제1-4조', 'document_title': '성과보수공모집합투자기구 운영지침', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제1-4조_성과보수 산정방식의 구분'}"
request-354,"{'law_index': '규정_1.', 'document_title': '성과보수공모집합투자기구 운영지침', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__1._'}"
request-355,"{'law_index': '규정_1.', 'document_title': '성과보수공모집합투자기구 운영지침', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__1._'}"
